2026-09-06T21:57:12.607554631Z Global sink: log
2026-09-06T21:57:12.607591956Z Avvio Global Aggregator
2026-09-06T21:57:12.607616276Z Kafka broker: kafka:29092
2026-09-06T21:57:12.607628342Z Input topic: cloud-edge-aggregates
2026-09-06T21:57:12.607654221Z Consumer group: global-aggregator
2026-09-06T21:57:12.607700543Z Global window: 15m0s
2026-09-06T21:57:12.607710639Z Watermark delay: 15m0s
2026-09-06T21:57:12.607761389Z Edge idle timeout: 5s
2026-09-06T21:57:12.607779422Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:57:12.607784510Z 
2026-09-06T21:57:46.032461453Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590001,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.957820002,"average":97243.27920500001,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:57:46.032182754Z"}
2026-09-06T21:58:52.761528465Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T07:00:00Z:2025-01-21T07:15:00Z","window_start":"2025-01-21T07:00:00Z","window_end":"2025-01-21T07:15:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":755,"invalid":24,"sum":2819.476171723,"average":3.734405525460927,"min":-10.15,"max":36.47},"humidity":{"valid":765,"invalid":14,"sum":56605.59726026,"average":73.9942447846536,"min":3.04,"max":100},"pressure":{"valid":761,"invalid":18,"sum":74671450.38283,"average":98122.7994518134,"min":46204.75,"max":102890.53},"emitted_at":"2026-09-06T21:58:52.761406258Z"}
2026-09-06T21:58:52.764386374Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T07:15:00Z:2025-01-21T07:30:00Z","window_start":"2025-01-21T07:15:00Z","window_end":"2025-01-21T07:30:00Z","expected_edges":13,"contributing_edges":13,"events":766,"temperature":{"valid":743,"invalid":23,"sum":2836.8292581550004,"average":3.81807437167564,"min":-9.92,"max":36.2},"humidity":{"valid":751,"invalid":15,"sum":55373.36901732,"average":73.73284822545939,"min":3.12,"max":100},"pressure":{"valid":750,"invalid":16,"sum":73609480.9622,"average":98145.97461626667,"min":46208.63,"max":102878},"emitted_at":"2026-09-06T21:58:52.764234791Z"}
2026-09-06T21:58:52.767044113Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T07:30:00Z:2025-01-21T07:45:00Z","window_start":"2025-01-21T07:30:00Z","window_end":"2025-01-21T07:45:00Z","expected_edges":13,"contributing_edges":13,"events":768,"temperature":{"valid":745,"invalid":23,"sum":2889.457969168,"average":3.878467072708725,"min":-10.06,"max":36.65},"humidity":{"valid":753,"invalid":15,"sum":55712.33612745,"average":73.98716617191235,"min":3.23,"max":100},"pressure":{"valid":756,"invalid":12,"sum":74225411.8397,"average":98181.76169272486,"min":46212.5,"max":102872.41},"emitted_at":"2026-09-06T21:58:52.766913166Z"}
2026-09-06T21:58:52.769750239Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T07:45:00Z:2025-01-21T08:00:00Z","window_start":"2025-01-21T07:45:00Z","window_end":"2025-01-21T08:00:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":748,"invalid":25,"sum":3037.0208986850007,"average":4.060188367225937,"min":-9.86,"max":37.57},"humidity":{"valid":759,"invalid":14,"sum":55945.41526732999,"average":73.70937452876151,"min":2.86,"max":100},"pressure":{"valid":761,"invalid":12,"sum":74643274.31626,"average":98085.77439718791,"min":46208.63,"max":102875.34},"emitted_at":"2026-09-06T21:58:52.769626317Z"}
2026-09-06T21:58:52.772482275Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T08:00:00Z:2025-01-21T08:15:00Z","window_start":"2025-01-21T08:00:00Z","window_end":"2025-01-21T08:15:00Z","expected_edges":13,"contributing_edges":13,"events":763,"temperature":{"valid":741,"invalid":22,"sum":2988.4046095079993,"average":4.0329346956923064,"min":-9.77,"max":37.56},"humidity":{"valid":749,"invalid":14,"sum":55234.11913528,"average":73.74381727006676,"min":2.84,"max":100},"pressure":{"valid":751,"invalid":12,"sum":73775928.4847,"average":98236.92208348868,"min":46212.5,"max":102887.19},"emitted_at":"2026-09-06T21:58:52.772330518Z"}
2026-09-06T21:58:52.775262995Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T08:15:00Z:2025-01-21T08:30:00Z","window_start":"2025-01-21T08:15:00Z","window_end":"2025-01-21T08:30:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":749,"invalid":24,"sum":3279.592226905,"average":4.378627806281709,"min":-9.68,"max":38.12},"humidity":{"valid":758,"invalid":15,"sum":55300.90632200001,"average":72.95634079419527,"min":2.74,"max":100},"pressure":{"valid":760,"invalid":13,"sum":74568959.07971,"average":98117.05142067106,"min":46216.38,"max":102871.59},"emitted_at":"2026-09-06T21:58:52.775124273Z"}
2026-09-06T21:58:52.777880443Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T08:30:00Z:2025-01-21T08:45:00Z","window_start":"2025-01-21T08:30:00Z","window_end":"2025-01-21T08:45:00Z","expected_edges":13,"contributing_edges":13,"events":768,"temperature":{"valid":745,"invalid":23,"sum":3385.2854297249996,"average":4.544007288221476,"min":-10.23,"max":38.03},"humidity":{"valid":754,"invalid":14,"sum":55117.350619649995,"average":73.09993450881962,"min":2.9,"max":100},"pressure":{"valid":756,"invalid":12,"sum":74208708.15126,"average":98159.66686674603,"min":46237.69,"max":102858.97},"emitted_at":"2026-09-06T21:58:52.777747385Z"}
2026-09-06T21:58:52.781555849Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T08:45:00Z:2025-01-21T09:00:00Z","window_start":"2025-01-21T08:45:00Z","window_end":"2025-01-21T09:00:00Z","expected_edges":13,"contributing_edges":13,"events":769,"temperature":{"valid":746,"invalid":23,"sum":3621.9143749610002,"average":4.8551131031648795,"min":-10.06,"max":39.12},"humidity":{"valid":755,"invalid":14,"sum":54648.42557981999,"average":72.38202063552316,"min":2.49,"max":100},"pressure":{"valid":757,"invalid":12,"sum":74333010.89909002,"average":98194.20198030386,"min":46224.13,"max":102856.91},"emitted_at":"2026-09-06T21:58:52.78139896Z"}
2026-09-06T21:58:52.784380550Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T09:00:00Z:2025-01-21T09:15:00Z","window_start":"2025-01-21T09:00:00Z","window_end":"2025-01-21T09:15:00Z","expected_edges":13,"contributing_edges":13,"events":751,"temperature":{"valid":728,"invalid":23,"sum":3511.8031256100003,"average":4.823905392321429,"min":-9.48,"max":38.91},"humidity":{"valid":737,"invalid":14,"sum":53293.88804153,"average":72.3119240726323,"min":2.65,"max":100},"pressure":{"valid":739,"invalid":12,"sum":72550807.58877002,"average":98174.29984948582,"min":46200.88,"max":102872.81},"emitted_at":"2026-09-06T21:58:52.784238354Z"}
2026-09-06T21:58:52.786859774Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T09:15:00Z:2025-01-21T09:30:00Z","window_start":"2025-01-21T09:15:00Z","window_end":"2025-01-21T09:30:00Z","expected_edges":13,"contributing_edges":13,"events":753,"temperature":{"valid":731,"invalid":22,"sum":3857.7131245809996,"average":5.27730933595212,"min":-9.2,"max":38.87},"humidity":{"valid":738,"invalid":15,"sum":52831.109642330004,"average":71.5868694340515,"min":2.62,"max":100},"pressure":{"valid":741,"invalid":12,"sum":72783489.2697,"average":98223.33234777329,"min":46216.38,"max":102871.72},"emitted_at":"2026-09-06T21:58:52.786696486Z"}
2026-09-06T21:58:52.789229489Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T09:30:00Z:2025-01-21T09:45:00Z","window_start":"2025-01-21T09:30:00Z","window_end":"2025-01-21T09:45:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":746,"invalid":25,"sum":4134.307343769,"average":5.541966948752011,"min":-8.41,"max":39.14},"humidity":{"valid":757,"invalid":14,"sum":53917.871675120005,"average":71.22572216,"min":2.3,"max":100},"pressure":{"valid":758,"invalid":13,"sum":74395481.74283,"average":98147.07353935356,"min":46233.81,"max":102873.88},"emitted_at":"2026-09-06T21:58:52.789034395Z"}
2026-09-06T21:58:52.792164591Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T09:45:00Z:2025-01-21T10:00:00Z","window_start":"2025-01-21T09:45:00Z","window_end":"2025-01-21T10:00:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":747,"invalid":23,"sum":4345.4192578699995,"average":5.817160987777777,"min":-7.83,"max":38.85},"humidity":{"valid":756,"invalid":14,"sum":53378.117454830004,"average":70.60597546935186,"min":2.11,"max":100},"pressure":{"valid":758,"invalid":12,"sum":74412769.95468,"average":98169.88120670184,"min":46228,"max":102879.72},"emitted_at":"2026-09-06T21:58:52.79201044Z"}
2026-09-06T21:58:52.794864369Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T10:00:00Z:2025-01-21T10:15:00Z","window_start":"2025-01-21T10:00:00Z","window_end":"2025-01-21T10:15:00Z","expected_edges":13,"contributing_edges":13,"events":757,"temperature":{"valid":734,"invalid":23,"sum":4458.96667963,"average":6.074886484509537,"min":-7.89,"max":39.16},"humidity":{"valid":742,"invalid":15,"sum":51979.05468215,"average":70.05263434252022,"min":2.47,"max":100},"pressure":{"valid":745,"invalid":12,"sum":73108915.81595,"average":98132.77290731545,"min":46204.75,"max":102858.63},"emitted_at":"2026-09-06T21:58:52.794727576Z"}
2026-09-06T21:58:52.797629916Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T10:15:00Z:2025-01-21T10:30:00Z","window_start":"2025-01-21T10:15:00Z","window_end":"2025-01-21T10:30:00Z","expected_edges":13,"contributing_edges":13,"events":750,"temperature":{"valid":729,"invalid":21,"sum":4413.947734909001,"average":6.054797990272978,"min":-7.35,"max":39.02},"humidity":{"valid":736,"invalid":14,"sum":51405.72612672001,"average":69.8447365852174,"min":2.2,"max":100},"pressure":{"valid":739,"invalid":11,"sum":72552222.97971,"average":98176.21512815967,"min":46222.19,"max":102857.25},"emitted_at":"2026-09-06T21:58:52.797500034Z"}
2026-09-06T21:58:52.800058983Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T10:30:00Z:2025-01-21T10:45:00Z","window_start":"2025-01-21T10:30:00Z","window_end":"2025-01-21T10:45:00Z","expected_edges":13,"contributing_edges":13,"events":754,"temperature":{"valid":733,"invalid":21,"sum":4727.538984413999,"average":6.449575694971349,"min":-7.53,"max":39.58},"humidity":{"valid":739,"invalid":15,"sum":51241.944486839995,"average":69.33957305391068,"min":2.65,"max":100},"pressure":{"valid":742,"invalid":12,"sum":72894224.82408,"average":98240.19518070082,"min":46224.13,"max":102860.41},"emitted_at":"2026-09-06T21:58:52.799892575Z"}
2026-09-06T21:58:52.803012515Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T10:45:00Z:2025-01-21T11:00:00Z","window_start":"2025-01-21T10:45:00Z","window_end":"2025-01-21T11:00:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":746,"invalid":24,"sum":4880.441523398,"average":6.5421468142064345,"min":-7.38,"max":39.7},"humidity":{"valid":756,"invalid":14,"sum":52018.99304076,"average":68.80819185285714,"min":2.03,"max":100},"pressure":{"valid":757,"invalid":13,"sum":74206688.18627,"average":98027.3291760502,"min":46208.63,"max":102840.72},"emitted_at":"2026-09-06T21:58:52.80287325Z"}
2026-09-06T21:58:52.806040979Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T11:00:00Z:2025-01-21T11:15:00Z","window_start":"2025-01-21T11:00:00Z","window_end":"2025-01-21T11:15:00Z","expected_edges":13,"contributing_edges":13,"events":757,"temperature":{"valid":732,"invalid":25,"sum":4831.374648855999,"average":6.600238591333332,"min":-6.84,"max":39.59},"humidity":{"valid":743,"invalid":14,"sum":50824.41960404,"average":68.40433324904441,"min":2.53,"max":100},"pressure":{"valid":744,"invalid":13,"sum":72927400.30189002,"average":98020.69933049733,"min":46210.56,"max":102834.41},"emitted_at":"2026-09-06T21:58:52.805901775Z"}
2026-09-06T21:58:52.809331761Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T11:15:00Z:2025-01-21T11:30:00Z","window_start":"2025-01-21T11:15:00Z","window_end":"2025-01-21T11:30:00Z","expected_edges":13,"contributing_edges":13,"events":762,"temperature":{"valid":740,"invalid":22,"sum":4943.026485384999,"average":6.67976552079054,"min":-6.51,"max":39.38},"humidity":{"valid":747,"invalid":15,"sum":50699.54222044,"average":67.87087311973227,"min":2.07,"max":100},"pressure":{"valid":750,"invalid":12,"sum":73604230.17658,"average":98138.97356877333,"min":46224.13,"max":102805.78},"emitted_at":"2026-09-06T21:58:52.809162071Z"}
2026-09-06T21:58:52.812156541Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T11:30:00Z:2025-01-21T11:45:00Z","window_start":"2025-01-21T11:30:00Z","window_end":"2025-01-21T11:45:00Z","expected_edges":13,"contributing_edges":13,"events":753,"temperature":{"valid":729,"invalid":24,"sum":5018.187304343999,"average":6.883658853695472,"min":-6.54,"max":39.28},"humidity":{"valid":739,"invalid":14,"sum":49973.2967134,"average":67.62286429418133,"min":2.2,"max":100},"pressure":{"valid":741,"invalid":12,"sum":72595901.43502,"average":97970.17737519568,"min":46212.5,"max":102801.28},"emitted_at":"2026-09-06T21:58:52.812010953Z"}
2026-09-06T21:58:52.815033621Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T11:45:00Z:2025-01-21T12:00:00Z","window_start":"2025-01-21T11:45:00Z","window_end":"2025-01-21T12:00:00Z","expected_edges":13,"contributing_edges":13,"events":772,"temperature":{"valid":748,"invalid":24,"sum":5155.525507583001,"average":6.892413780191178,"min":-6.79,"max":39.1},"humidity":{"valid":757,"invalid":15,"sum":51076.388782950016,"average":67.47211199861297,"min":2.38,"max":100},"pressure":{"valid":760,"invalid":12,"sum":74497643.80783,"average":98023.21553661843,"min":46197.03,"max":102775.09},"emitted_at":"2026-09-06T21:58:52.814880782Z"}
2026-09-06T21:58:52.817953209Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T12:00:00Z:2025-01-21T12:15:00Z","window_start":"2025-01-21T12:00:00Z","window_end":"2025-01-21T12:15:00Z","expected_edges":13,"contributing_edges":13,"events":757,"temperature":{"valid":735,"invalid":22,"sum":5077.520664671998,"average":6.9081913805061195,"min":-6.95,"max":38.44},"humidity":{"valid":743,"invalid":14,"sum":50001.372104030015,"average":67.29659771740245,"min":2.33,"max":100},"pressure":{"valid":745,"invalid":12,"sum":73104120.82877,"average":98126.33668291275,"min":46216.38,"max":102778.5},"emitted_at":"2026-09-06T21:58:52.81780933Z"}
2026-09-06T21:58:52.820862761Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T12:15:00Z:2025-01-21T12:30:00Z","window_start":"2025-01-21T12:15:00Z","window_end":"2025-01-21T12:30:00Z","expected_edges":13,"contributing_edges":13,"events":772,"temperature":{"valid":749,"invalid":23,"sum":5177.616052933001,"average":6.9127050105914565,"min":-6.98,"max":37.85},"humidity":{"valid":758,"invalid":14,"sum":50828.94694703,"average":67.05665824146439,"min":2.51,"max":100},"pressure":{"valid":760,"invalid":12,"sum":74516838.2647,"average":98048.47140092104,"min":46235.75,"max":102744.06},"emitted_at":"2026-09-06T21:58:52.820761971Z"}
2026-09-06T21:58:52.823812059Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T12:30:00Z:2025-01-21T12:45:00Z","window_start":"2025-01-21T12:30:00Z","window_end":"2025-01-21T12:45:00Z","expected_edges":13,"contributing_edges":13,"events":768,"temperature":{"valid":746,"invalid":22,"sum":5196.711913337,"average":6.966101760505362,"min":-6.72,"max":38.13},"humidity":{"valid":753,"invalid":15,"sum":50633.39499465,"average":67.24222442848605,"min":2.31,"max":100},"pressure":{"valid":756,"invalid":12,"sum":74161730.33564001,"average":98097.52689899472,"min":46220.25,"max":102738.88},"emitted_at":"2026-09-06T21:58:52.823672262Z"}
2026-09-06T21:58:52.831132376Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T12:45:00Z:2025-01-21T13:00:00Z","window_start":"2025-01-21T12:45:00Z","window_end":"2025-01-21T13:00:00Z","expected_edges":13,"contributing_edges":13,"events":763,"temperature":{"valid":744,"invalid":19,"sum":5039.038319512,"average":6.772900967086022,"min":-7.09,"max":37.83},"humidity":{"valid":749,"invalid":14,"sum":50803.30725951,"average":67.82818058679572,"min":2.32,"max":100},"pressure":{"valid":750,"invalid":13,"sum":73759418.97345,"average":98345.8919646,"min":46220.25,"max":102737.34},"emitted_at":"2026-09-06T21:58:52.830795001Z"}
2026-09-06T21:58:52.835064697Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T13:00:00Z:2025-01-21T13:15:00Z","window_start":"2025-01-21T13:00:00Z","window_end":"2025-01-21T13:15:00Z","expected_edges":13,"contributing_edges":13,"events":736,"temperature":{"valid":715,"invalid":21,"sum":4724.277734127001,"average":6.60738144633147,"min":-7.42,"max":37.43},"humidity":{"valid":723,"invalid":13,"sum":49682.65444777001,"average":68.71736438142463,"min":2.62,"max":100},"pressure":{"valid":725,"invalid":11,"sum":71096960.4947,"average":98064.77309613793,"min":46220.25,"max":102724.56},"emitted_at":"2026-09-06T21:58:52.834926216Z"}
2026-09-06T21:58:52.838423199Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T13:15:00Z:2025-01-21T13:30:00Z","window_start":"2025-01-21T13:15:00Z","window_end":"2025-01-21T13:30:00Z","expected_edges":13,"contributing_edges":13,"events":746,"temperature":{"valid":722,"invalid":24,"sum":4824.753515777001,"average":6.6824840938739625,"min":-7.49,"max":37.09},"humidity":{"valid":732,"invalid":14,"sum":50015.302572019995,"average":68.32691608199453,"min":2.7,"max":100},"pressure":{"valid":734,"invalid":12,"sum":71869266.42968999,"average":97914.53192055857,"min":46200.88,"max":102717.13},"emitted_at":"2026-09-06T21:58:52.838243427Z"}
2026-09-06T21:58:52.841105869Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T13:30:00Z:2025-01-21T13:45:00Z","window_start":"2025-01-21T13:30:00Z","window_end":"2025-01-21T13:45:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":749,"invalid":24,"sum":4921.664062824,"average":6.5709800571749,"min":-7.59,"max":36.67},"humidity":{"valid":758,"invalid":15,"sum":51994.32323683001,"average":68.59409397998682,"min":2.73,"max":100},"pressure":{"valid":757,"invalid":16,"sum":74210684.41347,"average":98032.6082080185,"min":46206.69,"max":102712.22},"emitted_at":"2026-09-06T21:58:52.840971856Z"}
2026-09-06T21:58:52.844322938Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T13:45:00Z:2025-01-21T14:00:00Z","window_start":"2025-01-21T13:45:00Z","window_end":"2025-01-21T14:00:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":753,"invalid":23,"sum":4891.455117531,"average":6.4959563313824695,"min":-7.64,"max":36.53},"humidity":{"valid":761,"invalid":15,"sum":52636.208275139994,"average":69.16715936286464,"min":2.76,"max":100},"pressure":{"valid":761,"invalid":15,"sum":74584768.66781999,"average":98008.89443865964,"min":46198.94,"max":102683.06},"emitted_at":"2026-09-06T21:58:52.844200771Z"}
2026-09-06T21:58:52.847524619Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T14:00:00Z:2025-01-21T14:15:00Z","window_start":"2025-01-21T14:00:00Z","window_end":"2025-01-21T14:15:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":750,"invalid":23,"sum":4747.299843883,"average":6.329733125177333,"min":-7.69,"max":36.04},"humidity":{"valid":759,"invalid":14,"sum":53017.462689969994,"average":69.85172949930171,"min":3.09,"max":100},"pressure":{"valid":761,"invalid":12,"sum":74628253.29845001,"average":98066.03587181341,"min":46212.5,"max":102675.16},"emitted_at":"2026-09-06T21:58:52.847131897Z"}
2026-09-06T21:58:52.850547338Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T14:15:00Z:2025-01-21T14:30:00Z","window_start":"2025-01-21T14:15:00Z","window_end":"2025-01-21T14:30:00Z","expected_edges":13,"contributing_edges":13,"events":764,"temperature":{"valid":740,"invalid":24,"sum":4660.59308609,"average":6.298098764986486,"min":-7.95,"max":35.48},"humidity":{"valid":750,"invalid":14,"sum":52144.037220460006,"average":69.52538296061334,"min":2.98,"max":100},"pressure":{"valid":752,"invalid":12,"sum":73656658.31282999,"average":97947.68392663563,"min":46220.25,"max":102664.53},"emitted_at":"2026-09-06T21:58:52.850427754Z"}
2026-09-06T21:58:52.853291035Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T14:30:00Z:2025-01-21T14:45:00Z","window_start":"2025-01-21T14:30:00Z","window_end":"2025-01-21T14:45:00Z","expected_edges":13,"contributing_edges":13,"events":765,"temperature":{"valid":742,"invalid":23,"sum":4616.029414577,"average":6.22106390104717,"min":-8.04,"max":34.42},"humidity":{"valid":750,"invalid":15,"sum":52240.72694779,"average":69.65430259705333,"min":3.28,"max":100},"pressure":{"valid":753,"invalid":12,"sum":73787721.78471,"average":97991.66239669324,"min":46235.75,"max":102663.09},"emitted_at":"2026-09-06T21:58:52.853131437Z"}
2026-09-06T21:58:52.856119068Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T14:45:00Z:2025-01-21T15:00:00Z","window_start":"2025-01-21T14:45:00Z","window_end":"2025-01-21T15:00:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":749,"invalid":25,"sum":4493.534179743999,"average":5.999378077094791,"min":-8.06,"max":34.23},"humidity":{"valid":760,"invalid":14,"sum":53431.80046263,"average":70.30500060872369,"min":3.63,"max":100},"pressure":{"valid":762,"invalid":12,"sum":74585425.81752001,"average":97881.13624346457,"min":46212.5,"max":102639.5},"emitted_at":"2026-09-06T21:58:52.855913052Z"}
2026-09-06T21:58:52.858964946Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T15:00:00Z:2025-01-21T15:15:00Z","window_start":"2025-01-21T15:00:00Z","window_end":"2025-01-21T15:15:00Z","expected_edges":13,"contributing_edges":13,"events":756,"temperature":{"valid":735,"invalid":21,"sum":4280.451132851,"average":5.823743037892517,"min":-8.18,"max":34.29},"humidity":{"valid":742,"invalid":14,"sum":52620.05811965,"average":70.9165203768868,"min":3.35,"max":100},"pressure":{"valid":744,"invalid":12,"sum":73027181.65658,"average":98154.814054543,"min":46224.13,"max":102627.28},"emitted_at":"2026-09-06T21:58:52.858784571Z"}
2026-09-06T21:58:52.861377132Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T15:15:00Z:2025-01-21T15:30:00Z","window_start":"2025-01-21T15:15:00Z","window_end":"2025-01-21T15:30:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":747,"invalid":24,"sum":4165.949296646,"average":5.576906688950469,"min":-8.3,"max":33.84},"humidity":{"valid":757,"invalid":14,"sum":54024.91432982001,"average":71.36712593107002,"min":3.81,"max":100},"pressure":{"valid":758,"invalid":13,"sum":74299637.59283,"average":98020.63006969658,"min":46228,"max":102600.75},"emitted_at":"2026-09-06T21:58:52.861264Z"}
2026-09-06T21:58:52.864684200Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T15:30:00Z:2025-01-21T15:45:00Z","window_start":"2025-01-21T15:30:00Z","window_end":"2025-01-21T15:45:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":748,"invalid":22,"sum":4202.292500418,"average":5.618038102163101,"min":-8.34,"max":33.87},"humidity":{"valid":755,"invalid":15,"sum":54154.67847122,"average":71.72805095525828,"min":3.82,"max":100},"pressure":{"valid":758,"invalid":12,"sum":74356901.87346001,"average":98096.17661406334,"min":46222.19,"max":102591.38},"emitted_at":"2026-09-06T21:58:52.864544468Z"}
2026-09-06T21:58:52.867728116Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T15:45:00Z:2025-01-21T16:00:00Z","window_start":"2025-01-21T15:45:00Z","window_end":"2025-01-21T16:00:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":756,"invalid":25,"sum":4044.143320751,"average":5.349395926919312,"min":-8.65,"max":33.3},"humidity":{"valid":767,"invalid":14,"sum":55385.67796265001,"average":72.21079265013039,"min":4.36,"max":100},"pressure":{"valid":768,"invalid":13,"sum":75205704.56221001,"average":97924.09448204428,"min":46204.75,"max":102569.88},"emitted_at":"2026-09-06T21:58:52.867605175Z"}
2026-09-06T21:58:52.870536322Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:00:00Z:2025-01-21T16:15:00Z","window_start":"2025-01-21T16:00:00Z","window_end":"2025-01-21T16:15:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":753,"invalid":20,"sum":3874.6544917479996,"average":5.145623495017264,"min":-8.83,"max":32.28},"humidity":{"valid":759,"invalid":14,"sum":54747.33249465,"average":72.13087285197628,"min":4.89,"max":100},"pressure":{"valid":755,"invalid":18,"sum":74159791.22282,"average":98224.88903684769,"min":46197.03,"max":102577.16},"emitted_at":"2026-09-06T21:58:52.870421748Z"}
2026-09-06T21:58:52.873717896Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:15:00Z:2025-01-21T16:30:00Z","window_start":"2025-01-21T16:15:00Z","window_end":"2025-01-21T16:30:00Z","expected_edges":13,"contributing_edges":13,"events":743,"temperature":{"valid":726,"invalid":17,"sum":3706.4895709219995,"average":5.105357535705234,"min":-9,"max":32.2},"humidity":{"valid":729,"invalid":14,"sum":53016.11452591,"average":72.72443693540467,"min":4.71,"max":100},"pressure":{"valid":726,"invalid":17,"sum":71438420.52908999,"average":98400.02827698346,"min":46229.94,"max":102557.13},"emitted_at":"2026-09-06T21:58:52.873544733Z"}
2026-09-06T21:58:52.877392409Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:30:00Z:2025-01-21T16:45:00Z","window_start":"2025-01-21T16:30:00Z","window_end":"2025-01-21T16:45:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":760,"invalid":24,"sum":3819.306484127,"average":5.025403268588158,"min":-9.23,"max":31.76},"humidity":{"valid":769,"invalid":15,"sum":56090.07522903,"average":72.93897949158648,"min":5.09,"max":100},"pressure":{"valid":767,"invalid":17,"sum":75171013.8097,"average":98006.53690964797,"min":46235.75,"max":102540.03},"emitted_at":"2026-09-06T21:58:52.877243846Z"}
